Version,Planet,Variable,Exponent,A,B,C
vsop87b,venus     ,r,2,     0.00000000168, 3.64042170990,    7084.89678111520
vsop87b,venus     ,r,2,     0.00000000175, 6.16674649733,   30639.85663863300
vsop87b,venus     ,r,2,     0.00000000167, 1.11639732890,   13367.97263110660
vsop87b,venus     ,r,2,     0.00000000207, 5.63406721595,   10239.58386601080
vsop87b,venus     ,r,2,     0.00000000371, 2.33232050485,     775.52261132400
vsop87b,venus     ,r,2,     0.00000000385, 1.95564555688,   11015.10647733480
vsop87b,venus     ,r,2,     0.00000000310, 1.39073645837,    5507.55323866740
vsop87b,venus     ,r,2,     0.00000000361, 6.11959389556,   10404.73381232260
vsop87b,venus     ,r,2,     0.00000000487, 6.27655636902,    1577.34354244780
vsop87b,venus     ,r,2,     0.00000001096, 2.78919545899,    9437.76293488700
vsop87b,venus     ,r,2,     0.00000013059, 0.00000000000,       0.00000000000
vsop87b,venus     ,r,2,     0.00000015529, 5.47321056992,   20426.57109242200
vsop87b,venus     ,r,2,     0.00001406587, 5.06366395112,   10213.28554621100
vsop87b,venus     ,r,1,     0.00000000017, 2.36905439219,   33794.54372352860
vsop87b,venus     ,r,1,     0.00000000018, 1.99790369768,   30831.30490474460
vsop87b,venus     ,r,1,     0.00000000014, 3.48144272414,   29786.66025688100
vsop87b,venus     ,r,1,     0.00000000015, 5.20122735812,   10198.03307502600
vsop87b,venus     ,r,1,     0.00000000014, 1.44966591677,     536.80451209540
vsop87b,venus     ,r,1,     0.00000000015, 5.98462571207,   10228.53801739600
vsop87b,venus     ,r,1,     0.00000000015, 5.81110284451,   43071.89928903080
vsop87b,venus     ,r,1,     0.00000000020, 5.38470522864,   10207.76262190360
vsop87b,venus     ,r,1,     0.00000000015, 6.06411037636,   18300.69368504279
vsop87b,venus     ,r,1,     0.00000000015, 5.27016880041,   53445.59220462660
vsop87b,venus     ,r,1,     0.00000000017, 5.63315744126,   16522.65971600220
vsop87b,venus     ,r,1,     0.00000000020, 0.75829381378,   18314.92077904440
vsop87b,venus     ,r,1,     0.00000000020, 5.80568617231,   10218.80847051840
vsop87b,venus     ,r,1,     0.00000000019, 5.92656850674,   22805.73556599360
vsop87b,venus     ,r,1,     0.00000000017, 3.02735393984,   28528.20632525540
vsop87b,venus     ,r,1,     0.00000000021, 4.30316190532,   44809.65020086340
vsop87b,venus     ,r,1,     0.00000000020, 3.68116637773,   14128.24277124560
vsop87b,venus     ,r,1,     0.00000000018, 2.29853355765,   19264.09638801420
vsop87b,venus     ,r,1,     0.00000000019, 3.65054338893,   49515.38250840700
vsop87b,venus     ,r,1,     0.00000000018, 4.24146756742,   31441.67756975680
vsop87b,venus     ,r,1,     0.00000000023, 2.19259117717,   27511.46787353720
vsop87b,venus     ,r,1,     0.00000000018, 5.45345109729,    6681.22485339960
vsop87b,venus     ,r,1,     0.00000000021, 4.16155332491,   44007.82926973960
vsop87b,venus     ,r,1,     0.00000000024, 4.66952456612,    1551.04522264800
vsop87b,venus     ,r,1,     0.00000000027, 1.22597317413,   42430.48572729180
vsop87b,venus     ,r,1,     0.00000000019, 1.43653410349,   27197.28169366760
vsop87b,venus     ,r,1,     0.00000000020, 4.15140915983,    2218.75710418680
vsop87b,venus     ,r,1,     0.00000000021, 4.46897353468,   53285.18483524180
vsop87b,venus     ,r,1,     0.00000000020, 0.91294578294,   22779.43724619380
vsop87b,venus     ,r,1,     0.00000000023, 1.33505132122,   65236.22129328540
vsop87b,venus     ,r,1,     0.00000000021, 0.63975130342,   13745.34623902240
vsop87b,venus     ,r,1,     0.00000000022, 4.99040169444,   31022.75317085620
vsop87b,venus     ,r,1,     0.00000000027, 6.12859780299,   38500.27603107220
vsop87b,venus     ,r,1,     0.00000000027, 3.72446446080,   19793.78735310880
vsop87b,venus     ,r,1,     0.00000000022, 4.11184201321,   19779.56025910719
vsop87b,venus     ,r,1,     0.00000000025, 4.75875623888,   27991.40181316000
vsop87b,venus     ,r,1,     0.00000000027, 3.94986823486,   17468.85519794540
vsop87b,venus     ,r,1,     0.00000000022, 2.95789824506,   40077.61957352000
vsop87b,venus     ,r,1,     0.00000000030, 1.24986033487,   27461.71084806540
vsop87b,venus     ,r,1,     0.00000000025, 4.14802726798,   14919.01785375460
vsop87b,venus     ,r,1,     0.00000000024, 1.18299920855,     426.59819087600
vsop87b,venus     ,r,1,     0.00000000028, 4.19559784013,   37674.99639427640
vsop87b,venus     ,r,1,     0.00000000024, 0.73362177921,    9411.46461508720
vsop87b,venus     ,r,1,     0.00000000024, 4.38966861409,   46386.99374331120
vsop87b,venus     ,r,1,     0.00000000024, 2.74970637101,   18947.70451835760
vsop87b,venus     ,r,1,     0.00000000033, 0.93875241519,   15720.83878487840
vsop87b,venus     ,r,1,     0.00000000029, 2.79705093386,   20007.08644854680
vsop87b,venus     ,r,1,     0.00000000028, 3.58869616799,   40853.14218484400
vsop87b,venus     ,r,1,     0.00000000028, 4.93395364921,   29050.78374334920
vsop87b,venus     ,r,1,     0.00000000035, 0.26995532429,    1589.07289528380
vsop87b,venus     ,r,1,     0.00000000032, 2.64260788260,   41962.52073693740
vsop87b,venus     ,r,1,     0.00000000030, 3.03241502538,   40879.44050464380
vsop87b,venus     ,r,1,     0.00000000027, 5.68943276986,   17085.95866572220
vsop87b,venus     ,r,1,     0.00000000031, 3.27727318906,   19992.85935454519
vsop87b,venus     ,r,1,     0.00000000029, 0.59718407064,   59728.66805461800
vsop87b,venus     ,r,1,     0.00000000028, 2.56454760402,   94138.32702008578
vsop87b,venus     ,r,1,     0.00000000034, 1.06669952696,   29864.33402730900
vsop87b,venus     ,r,1,     0.00000000031, 1.57612397319,   36147.40987730040
vsop87b,venus     ,r,1,     0.00000000034, 2.16487642765,   64460.69868196140
vsop87b,venus     ,r,1,     0.00000000044, 0.70533597362,   20213.27199698400
vsop87b,venus     ,r,1,     0.00000000037, 4.97010610007,    3340.61242669980
vsop87b,venus     ,r,1,     0.00000000034, 3.45481114998,    9830.38901398780
vsop87b,venus     ,r,1,     0.00000000047, 0.05589432390,   12432.04265039780
vsop87b,venus     ,r,1,     0.00000000044, 4.54118898535,   10192.51015071860
vsop87b,venus     ,r,1,     0.00000000038, 1.16414419860,       7.11354700080
vsop87b,venus     ,r,1,     0.00000000038, 0.10029856174,   11272.66747640020
vsop87b,venus     ,r,1,     0.00000000040, 5.22873972349,   21535.94964451540
vsop87b,venus     ,r,1,     0.00000000038, 1.77428239418,   10103.07922499160
vsop87b,venus     ,r,1,     0.00000000050, 1.07461899460,    3442.57494496540
vsop87b,venus     ,r,1,     0.00000000040, 3.89322312104,   20419.45754542119
vsop87b,venus     ,r,1,     0.00000000051, 0.80486467278,   23581.25817731760
vsop87b,venus     ,r,1,     0.00000000042, 2.02654328254,    7058.59846131540
vsop87b,venus     ,r,1,     0.00000000053, 2.64129868542,   15874.61759536320
vsop87b,venus     ,r,1,     0.00000000050, 1.61783309819,   36949.23080842420
vsop87b,venus     ,r,1,     0.00000000052, 3.56658420552,    7255.56965173440
vsop87b,venus     ,r,1,     0.00000000047, 5.79444960738,   68050.42387851159
vsop87b,venus     ,r,1,     0.00000000049, 5.10267262491,   19573.37471066999
vsop87b,venus     ,r,1,     0.00000000059, 3.65953929456,   10007.09999777380
vsop87b,venus     ,r,1,     0.00000000063, 4.32344259630,   12592.45001978260
vsop87b,venus     ,r,1,     0.00000000054, 5.15928227000,   28286.99048486120
vsop87b,venus     ,r,1,     0.00000000054, 3.38449893196,   10426.58464164900
vsop87b,venus     ,r,1,     0.00000000076, 4.84321073833,    4732.03062734340
vsop87b,venus     ,r,1,     0.00000000060, 6.24567706571,   32217.20018108080
vsop87b,venus     ,r,1,     0.00000000063, 4.47517295578,   18875.52586977400
vsop87b,venus     ,r,1,     0.00000000064, 4.13127333938,    9992.87290377220
vsop87b,venus     ,r,1,     0.00000000061, 0.04044699966,    9161.01716302260
vsop87b,venus     ,r,1,     0.00000000059, 3.32160695003,   10787.63034454580
vsop87b,venus     ,r,1,     0.00000000063, 2.70493265779,   16983.99614745660
vsop87b,venus     ,r,1,     0.00000000074, 0.82723399048,    3128.38876509580
vsop87b,venus     ,r,1,     0.00000000086, 2.21506820700,    8094.52168583260
vsop87b,venus     ,r,1,     0.00000000085, 4.77733091614,    3930.20969621960
vsop87b,venus     ,r,1,     0.00000000087, 0.15771136594,   33019.02111220460
vsop87b,venus     ,r,1,     0.00000000081, 6.19048048769,   20618.01935853360
vsop87b,venus     ,r,1,     0.00000000107, 1.77067111589,   17778.11626694899
vsop87b,venus     ,r,1,     0.00000000084, 0.62796944327,    9683.59458111640
vsop87b,venus     ,r,1,     0.00000000079, 0.64440357793,   18844.61174413899
vsop87b,venus     ,r,1,     0.00000000083, 5.86195695833,   10234.06094170340
vsop87b,venus     ,r,1,     0.00000000112, 4.04771058126,    9103.90699411760
vsop87b,venus     ,r,1,     0.00000000092, 0.22936081655,   18830.38465013739
vsop87b,venus     ,r,1,     0.00000000097, 3.71741720558,     213.29909543800
vsop87b,venus     ,r,1,     0.00000000117, 0.57647358272,    9999.98645077300
vsop87b,venus     ,r,1,     0.00000000099, 1.51389536350,   17277.40693183380
vsop87b,venus     ,r,1,     0.00000000136, 5.09588289539,   19367.18916223280
vsop87b,venus     ,r,1,     0.00000000106, 4.26220077003,    9573.38825989700
vsop87b,venus     ,r,1,     0.00000000148, 0.36877913428,    9146.79006902100
vsop87b,venus     ,r,1,     0.00000000127, 0.66789441339,    3723.50895892300
vsop87b,venus     ,r,1,     0.00000000114, 0.00568663739,   25934.12433108940
vsop87b,venus     ,r,1,     0.00000000117, 3.56101830556,   24356.78078864160
vsop87b,venus     ,r,1,     0.00000000146, 6.16157870651,    8662.24032356300
vsop87b,venus     ,r,1,     0.00000000121, 6.27033352540,   29580.47470844380
vsop87b,venus     ,r,1,     0.00000000127, 4.49298610266,    3532.06069281140
vsop87b,venus     ,r,1,     0.00000000149, 5.03755185727,   29088.81141598500
vsop87b,venus     ,r,1,     0.00000000150, 1.35720240642,   10220.39909321180
vsop87b,venus     ,r,1,     0.00000000150, 5.11133177708,   28521.09277825460
vsop87b,venus     ,r,1,     0.00000000153, 0.81251420624,    6770.71060124560
vsop87b,venus     ,r,1,     0.00000000160, 1.13642774778,   13936.79450513400
vsop87b,venus     ,r,1,     0.00000000216, 2.54929765288,   19651.04848109800
vsop87b,venus     ,r,1,     0.00000000206, 0.32759945446,     382.89653222320
vsop87b,venus     ,r,1,     0.00000000215, 3.13976767933,   14945.31617355440
vsop87b,venus     ,r,1,     0.00000000241, 1.12684737375,      26.29831979980
vsop87b,venus     ,r,1,     0.00000000203, 4.88193121349,    7860.41939243920
vsop87b,venus     ,r,1,     0.00000000230, 6.13409928801,    1059.38193018920
vsop87b,venus     ,r,1,     0.00000000212, 4.27040662743,    4705.73230754360
vsop87b,venus     ,r,1,     0.00000000275, 5.65863344812,   19896.88012732740
vsop87b,venus     ,r,1,     0.00000000273, 5.72814567551,   11790.62908865880
vsop87b,venus     ,r,1,     0.00000000266, 3.57410277687,     801.82093112380
vsop87b,venus     ,r,1,     0.00000000223, 4.33581625553,   19786.67380610799
vsop87b,venus     ,r,1,     0.00000000289, 3.67224020150,   25158.60171976540
vsop87b,venus     ,r,1,     0.00000000339, 5.76768761424,   10021.83728009940
vsop87b,venus     ,r,1,     0.00000000329, 0.58926282996,   16496.36139620240
vsop87b,venus     ,r,1,     0.00000000314, 1.09753065455,    4551.95349705880
vsop87b,venus     ,r,1,     0.00000000361, 0.19448210327,   19374.30270923360
vsop87b,venus     ,r,1,     0.00000000375, 0.66142254036,   19360.07561523199
vsop87b,venus     ,r,1,     0.00000000336, 3.17756997609,   10988.80815753500
vsop87b,venus     ,r,1,     0.00000000393, 0.78006660798,    9690.70812811720
vsop87b,venus     ,r,1,     0.00000000416, 1.26242491254,    9676.48103411560
vsop87b,venus     ,r,1,     0.00000000426, 1.02161443120,    7064.12138562280
vsop87b,venus     ,r,1,     0.00000000501, 5.56479595613,   10742.97651130560
vsop87b,venus     ,r,1,     0.00000000518, 4.34059510806,    9786.68735533500
vsop87b,venus     ,r,1,     0.00000000552, 2.16807468414,   18307.80723204360
vsop87b,venus     ,r,1,     0.00000000664, 2.86641799035,    8624.21265092720
vsop87b,venus     ,r,1,     0.00000000517, 5.33412478409,   14143.49524243060
vsop87b,venus     ,r,1,     0.00000000576, 2.25211985760,   21228.39202354580
vsop87b,venus     ,r,1,     0.00000000530, 5.86995223147,    2352.86615377180
vsop87b,venus     ,r,1,     0.00000000618, 3.15185635462,   10186.98722641120
vsop87b,venus     ,r,1,     0.00000000638, 4.10125783744,     191.44826611160
vsop87b,venus     ,r,1,     0.00000000847, 0.44120492340,    8635.94200376320
vsop87b,venus     ,r,1,     0.00000000655, 5.06545516257,   22003.91463486980
vsop87b,venus     ,r,1,     0.00000000824, 3.74890493484,    7084.89678111520
vsop87b,venus     ,r,1,     0.00000000845, 5.48503535862,     529.69096509460
vsop87b,venus     ,r,1,     0.00000000820, 0.89897968675,    5661.33204915220
vsop87b,venus     ,r,1,     0.00000000904, 0.81413053841,   10596.18207843420
vsop87b,venus     ,r,1,     0.00000000888, 2.47876529003,    3154.68708489560
vsop87b,venus     ,r,1,     0.00000001080, 4.94678408464,    6283.07584999140
vsop87b,venus     ,r,1,     0.00000000846, 5.58765716729,   12566.15169998280
vsop87b,venus     ,r,1,     0.00000000882, 0.66800567417,   18073.70493865020
vsop87b,venus     ,r,1,     0.00000000915, 4.59854496963,    1109.37855209340
vsop87b,venus     ,r,1,     0.00000001002, 6.16544615317,   10239.58386601080
vsop87b,venus     ,r,1,     0.00000001168, 0.79442892853,   17298.18232732620
vsop87b,venus     ,r,1,     0.00000001303, 0.20613045604,   11322.66409830440
vsop87b,venus     ,r,1,     0.00000001844, 1.87568236008,   11015.10647733480
vsop87b,venus     ,r,1,     0.00000001781, 2.64889239766,   30639.85663863300
vsop87b,venus     ,r,1,     0.00000002093, 2.54944827541,   18837.49819713819
vsop87b,venus     ,r,1,     0.00000002194, 2.05324060020,     775.52261132400
vsop87b,venus     ,r,1,     0.00000002662, 2.82393816664,   10206.17199921020
vsop87b,venus     ,r,1,     0.00000003840, 5.66215379445,   13367.97263110660
vsop87b,venus     ,r,1,     0.00000004665, 3.87732289579,    9153.90361602180
vsop87b,venus     ,r,1,     0.00000006600, 5.97725159435,    5507.55323866740
vsop87b,venus     ,r,1,     0.00000009124, 4.53540895241,   10404.73381232260
vsop87b,venus     ,r,1,     0.00000010571, 4.59152848465,    1577.34354244780
vsop87b,venus     ,r,1,     0.00000023867, 1.11270233944,    9437.76293488700
vsop87b,venus     ,r,1,     0.00000233998, 3.14159265359,       0.00000000000
vsop87b,venus     ,r,1,     0.00000234203, 1.77224942363,   20426.57109242200
vsop87b,venus     ,r,1,     0.00034551041, 0.89198706276,   10213.28554621100
vsop87b,venus     ,r,0,     0.00000000036, 1.29565084626,   90394.82301305079
vsop87b,venus     ,r,0,     0.00000000026, 5.36096904409,    1478.86657406440
vsop87b,venus     ,r,0,     0.00000000029, 6.16476830510,   65236.22129328540
vsop87b,venus     ,r,0,     0.00000000029, 0.59723613788,   26709.64694241340
vsop87b,venus     ,r,0,     0.00000000032, 5.46972716255,   64607.84893354619
vsop87b,venus     ,r,0,     0.00000000028, 2.32945945641,   11392.48008525060
vsop87b,venus     ,r,0,     0.00000000039, 4.50883171158,   16004.69810374360
vsop87b,venus     ,r,0,     0.00000000034, 5.22945947227,    8673.96967639900
vsop87b,venus     ,r,0,     0.00000000039, 5.15481059724,   20350.30502114640
vsop87b,venus     ,r,0,     0.00000000029, 1.40019042576,    9988.94075050910
vsop87b,venus     ,r,0,     0.00000000029, 3.36506645849,   10288.06714477830
vsop87b,venus     ,r,0,     0.00000000036, 5.67202610552,   24341.52831745660
vsop87b,venus     ,r,0,     0.00000000031, 4.51793347997,    2957.71589447660
vsop87b,venus     ,r,0,     0.00000000029, 1.30367701539,   20103.06567576459
vsop87b,venus     ,r,0,     0.00000000030, 4.42039942947,   10459.11719244040
vsop87b,venus     ,r,0,     0.00000000031, 0.68615213145,   10202.23984594710
vsop87b,venus     ,r,0,     0.00000000032, 3.32960781870,   71519.29714327680
vsop87b,venus     ,r,0,     0.00000000035, 1.09353675147,   69159.80243060499
vsop87b,venus     ,r,0,     0.00000000034, 0.76493664110,   55798.45835839840
vsop87b,venus     ,r,0,     0.00000000034, 1.82989750626,   17675.02349273040
vsop87b,venus     ,r,0,     0.00000000034, 5.77533382849,   51868.24866217880
vsop87b,venus     ,r,0,     0.00000000035, 2.34112124655,   58946.51688439399
vsop87b,venus     ,r,0,     0.00000000037, 5.29642935562,      38.02767263580
vsop87b,venus     ,r,0,     0.00000000036, 4.96702216961,   36301.18868778519
vsop87b,venus     ,r,0,     0.00000000040, 1.97642764685,   32243.49850088060
vsop87b,venus     ,r,0,     0.00000000042, 6.05968230173,  105460.99111839019
vsop87b,venus     ,r,0,     0.00000000049, 1.21335959420,    9721.62225375220
vsop87b,venus     ,r,0,     0.00000000038, 1.36497153223,   21202.09370374600
vsop87b,venus     ,r,0,     0.00000000051, 2.71698589018,   94325.03270927040
vsop87b,venus     ,r,0,     0.00000000040, 3.66961416802,   10198.03307502600
vsop87b,venus     ,r,0,     0.00000000047, 1.78672260794,   10401.21069397360
vsop87b,venus     ,r,0,     0.00000000052, 1.18164377451,   10211.80107350270
vsop87b,venus     ,r,0,     0.00000000039, 0.70253732683,   18093.37469954999
vsop87b,venus     ,r,0,     0.00000000039, 2.15376025201,    8947.71806758460
vsop87b,venus     ,r,0,     0.00000000053, 5.04979874661,   74673.98422817240
vsop87b,venus     ,r,0,     0.00000000040, 1.23305546260,   10228.53801739600
vsop87b,venus     ,r,0,     0.00000000041, 3.48003037828,   37895.42629036740
vsop87b,venus     ,r,0,     0.00000000053, 4.71379706388,   53445.59220462660
vsop87b,venus     ,r,0,     0.00000000044, 6.17937388307,   13341.67431130680
vsop87b,venus     ,r,0,     0.00000000039, 1.25238820180,   10323.49186743040
vsop87b,venus     ,r,0,     0.00000000046, 0.41229872114,    7564.83072073800
vsop87b,venus     ,r,0,     0.00000000044, 1.29248911155,   69166.43098950500
vsop87b,venus     ,r,0,     0.00000000050, 3.70569982975,   42456.78404709160
vsop87b,venus     ,r,0,     0.00000000045, 4.75746520642,    7856.89627409019
vsop87b,venus     ,r,0,     0.00000000046, 4.07536026888,    7863.94251078820
vsop87b,venus     ,r,0,     0.00000000058, 3.08646083897,   12074.48840752400
vsop87b,venus     ,r,0,     0.00000000048, 1.12206254877,    9779.57380833420
vsop87b,venus     ,r,0,     0.00000000052, 3.23766328818,   18940.59097135679
vsop87b,venus     ,r,0,     0.00000000051, 2.32438478428,   19779.56025910719
vsop87b,venus     ,r,0,     0.00000000051, 5.47238517720,   57837.13833230060
vsop87b,venus     ,r,0,     0.00000000060, 5.94659889997,   13897.66359620120
vsop87b,venus     ,r,0,     0.00000000057, 2.09567711267,   60530.48898574180
vsop87b,venus     ,r,0,     0.00000000058, 4.40545155507,    8617.09910392640
vsop87b,venus     ,r,0,     0.00000000051, 3.61196470338,     426.59819087600
vsop87b,venus     ,r,0,     0.00000000045, 1.10466490660,   10408.25693067160
vsop87b,venus     ,r,0,     0.00000000057, 5.48066346720,   24383.07910844140
vsop87b,venus     ,r,0,     0.00000000054, 6.25816208666,   37674.99639427640
vsop87b,venus     ,r,0,     0.00000000050, 1.59156823654,   18631.31264870099
vsop87b,venus     ,r,0,     0.00000000057, 5.07437742030,   18521.10632748160
vsop87b,venus     ,r,0,     0.00000000069, 4.90917651401,   63498.47038145279
vsop87b,venus     ,r,0,     0.00000000063, 3.38894120617,   49515.38250840700
vsop87b,venus     ,r,0,     0.00000000051, 3.37515473510,    9256.99639024040
vsop87b,venus     ,r,0,     0.00000000054, 0.15603935681,   19580.48825767080
vsop87b,venus     ,r,0,     0.00000000058, 0.54482893546,   28313.28880466100
vsop87b,venus     ,r,0,     0.00000000067, 3.12806595410,    5481.25491886760
vsop87b,venus     ,r,0,     0.00000000052, 1.33348131832,   20400.27277262220
vsop87b,venus     ,r,0,     0.00000000056, 0.71243223808,    9896.89367655440
vsop87b,venus     ,r,0,     0.00000000056, 3.65815006538,   14169.79356223040
vsop87b,venus     ,r,0,     0.00000000054, 3.40959637230,   18418.01355326299
vsop87b,venus     ,r,0,     0.00000000054, 0.64971567468,    9929.42622734580
vsop87b,venus     ,r,0,     0.00000000075, 3.38244819846,    4214.06901508480
vsop87b,venus     ,r,0,     0.00000000073, 1.75920522146,    1589.07289528380
vsop87b,venus     ,r,0,     0.00000000054, 3.62259713240,   27461.71084806540
vsop87b,venus     ,r,0,     0.00000000064, 5.53983104501,   10735.86296430480
vsop87b,venus     ,r,0,     0.00000000070, 2.45123308846,   10218.80847051840
vsop87b,venus     ,r,0,     0.00000000056, 1.24148350566,   10207.76262190360
vsop87b,venus     ,r,0,     0.00000000076, 3.40005875207,     245.83164622940
vsop87b,venus     ,r,0,     0.00000000069, 5.50183658445,   19793.78735310880
vsop87b,venus     ,r,0,     0.00000000079, 6.24161471033,    6037.24420376200
vsop87b,venus     ,r,0,     0.00000000058, 4.95163459260,   30110.16567353840
vsop87b,venus     ,r,0,     0.00000000082, 3.62592908644,   70743.77453195279
vsop87b,venus     ,r,0,     0.00000000066, 5.85414440204,    9793.80090233580
vsop87b,venus     ,r,0,     0.00000000080, 3.41620457770,   48417.97290558199
vsop87b,venus     ,r,0,     0.00000000066, 3.20467070973,   14765.23904326980
vsop87b,venus     ,r,0,     0.00000000064, 5.39293951654,    7880.08915333899
vsop87b,venus     ,r,0,     0.00000000068, 2.01841060183,   14128.24277124560
vsop87b,venus     ,r,0,     0.00000000072, 1.19410424468,   10217.21769947410
vsop87b,venus     ,r,0,     0.00000000077, 4.49569185467,   20007.08644854680
vsop87b,venus     ,r,0,     0.00000000070, 3.70454061100,    8734.41897214660
vsop87b,venus     ,r,0,     0.00000000080, 2.33248094128,   38526.57435087200
vsop87b,venus     ,r,0,     0.00000000070, 2.35648061034,   11794.15220700780
vsop87b,venus     ,r,0,     0.00000000087, 4.81823064076,    2107.03450754240
vsop87b,venus     ,r,0,     0.00000000067, 3.64786869696,   11764.33076885900
vsop87b,venus     ,r,0,     0.00000000071, 3.03858484137,   11787.10597030980
vsop87b,venus     ,r,0,     0.00000000064, 4.33495700921,   47938.03896595920
vsop87b,venus     ,r,0,     0.00000000063, 0.36743160711,   17248.42530185440
vsop87b,venus     ,r,0,     0.00000000068, 4.48235266554,   10632.77019008620
vsop87b,venus     ,r,0,     0.00000000085, 4.52011215904,   29786.66025688100
vsop87b,venus     ,r,0,     0.00000000080, 1.58278081077,   19992.85935454519
vsop87b,venus     ,r,0,     0.00000000085, 0.67062144972,   56600.27928952220
